DeSO.1,Kon,UtlBakgrund,values,Year
0665C2010,Totalt,Svensk,1404,2019
0665C2010,Totalt,Utländsk,973,2019
0665C2020,Kvinnor,Svensk,725,2019
0665C2020,Kvinnor,Utländsk,231,2019
0665C2020,Män,Svensk,733,2019
0665C2020,Män,Utländsk,230,2019
0665C2020,Totalt,Svensk,1458,2019
0665C2020,Totalt,Utländsk,461,2019
0680A0010,Kvinnor,Svensk,835,2019
0680A0010,Kvinnor,Utländsk,46,2019
0680A0010,Män,Svensk,893,2019
0680A0010,Män,Utländsk,46,2019
0680A0010,Totalt,Svensk,1728,2019
0680A0010,Totalt,Utländsk,92,2019
0680A0020,Kvinnor,Svensk,704,2019
0680A0020,Kvinnor,Utländsk,54,2019
0680A0020,Män,Svensk,777,2019
0680A0020,Män,Utländsk,61,2019
0680A0020,Totalt,Svensk,1481,2019
0680A0020,Totalt,Utländsk,115,2019
0680A0030,Kvinnor,Svensk,510,2019
0680A0030,Kvinnor,Utländsk,33,2019
0680A0030,Män,Svensk,566,2019
0680A0030,Män,Utländsk,40,2019
0680A0030,Totalt,Svensk,1076,2019
0680A0030,Totalt,Utländsk,73,2019
0680A0040,Kvinnor,Svensk,553,2019
0680A0040,Kvinnor,Utländsk,101,2019
0680A0040,Män,Svensk,565,2019
0680A0040,Män,Utländsk,101,2019
0680A0040,Totalt,Svensk,1118,2019
0680A0040,Totalt,Utländsk,202,2019
0680A0050,Kvinnor,Svensk,1165,2019
0680A0050,Kvinnor,Utländsk,35,2019
0680A0050,Män,Svensk,1204,2019
0680A0050,Män,Utländsk,52,2019
0680A0050,Totalt,Svensk,2369,2019
0680A0050,Totalt,Utländsk,87,2019
0680A0060,Kvinnor,Svensk,554,2019
0680A0060,Kvinnor,Utländsk,52,2019
0680A0060,Män,Svensk,602,2019
0680A0060,Män,Utländsk,64,2019
0680A0060,Totalt,Svensk,1156,2019
0680A0060,Totalt,Utländsk,116,2019
0680A0070,Kvinnor,Svensk,1078,2019
0680A0070,Kvinnor,Utländsk,53,2019
0680A0070,Män,Svensk,1206,2019
0680A0070,Män,Utländsk,50,2019
0680A0070,Totalt,Svensk,2284,2019
0680A0070,Totalt,Utländsk,103,2019
0680A0080,Kvinnor,Svensk,725,2019
0680A0080,Kvinnor,Utländsk,43,2019
0680A0080,Män,Svensk,753,2019
0680A0080,Män,Utländsk,37,2019
0680A0080,Totalt,Svensk,1478,2019
0680A0080,Totalt,Utländsk,80,2019
0680A0090,Kvinnor,Svensk,642,2019
0680A0090,Kvinnor,Utländsk,41,2019
0680A0090,Män,Svensk,671,2019
0680A0090,Män,Utländsk,47,2019
0680A0090,Totalt,Svensk,1313,2019
0680A0090,Totalt,Utländsk,88,2019
0680A0100,Kvinnor,Svensk,337,2019
0680A0100,Kvinnor,Utländsk,26,2019
0680A0100,Män,Svensk,336,2019
0680A0100,Män,Utländsk,26,2019
0680A0100,Totalt,Svensk,673,2019
0680A0100,Totalt,Utländsk,52,2019
0680B2010,Kvinnor,Svensk,808,2019
0680B2010,Kvinnor,Utländsk,61,2019
0680B2010,Män,Svensk,809,2019
0680B2010,Män,Utländsk,74,2019
0680B2010,Totalt,Svensk,1617,2019
0680B2010,Totalt,Utländsk,135,2019
0680B2020,Kvinnor,Svensk,644,2019
0680B2020,Kvinnor,Utländsk,100,2019
0680B2020,Män,Svensk,616,2019
0680B2020,Män,Utländsk,112,2019
0680B2020,Totalt,Svensk,1260,2019
0680B2020,Totalt,Utländsk,212,2019
0680B3010,Kvinnor,Svensk,665,2019
0680B3010,Kvinnor,Utländsk,248,2019
0680B3010,Män,Svensk,671,2019
0680B3010,Män,Utländsk,248,2019
0680B3010,Totalt,Svensk,1336,2019
0680B3010,Totalt,Utländsk,496,2019
0680B3020,Kvinnor,Svensk,407,2019
0680B3020,Kvinnor,Utländsk,161,2019
0680B3020,Män,Svensk,431,2019
0680B3020,Män,Utländsk,186,2019
0680B3020,Totalt,Svensk,838,2019
0680B3020,Totalt,Utländsk,347,2019
0680B4010,Kvinnor,Svensk,495,2019
0680B4010,Kvinnor,Utländsk,82,2019
0680B4010,Män,Svensk,461,2019
0680B4010,Män,Utländsk,71,2019
0680B4010,Totalt,Svensk,956,2019
0680B4010,Totalt,Utländsk,153,2019
0680B4020,Kvinnor,Svensk,721,2019
0680B4020,Kvinnor,Utländsk,122,2019
0680B4020,Män,Svensk,675,2019
0680B4020,Män,Utländsk,120,2019
0680B4020,Totalt,Svensk,1396,2019
0680B4020,Totalt,Utländsk,242,2019
0680C1010,Kvinnor,Svensk,556,2019
0680C1010,Kvinnor,Utländsk,60,2019
0680C1010,Män,Svensk,593,2019
0680C1010,Män,Utländsk,66,2019
0680C1010,Totalt,Svensk,1149,2019
0680C1010,Totalt,Utländsk,126,2019
0680C1020,Kvinnor,Svensk,780,2019
0680C1020,Kvinnor,Utländsk,107,2019
0680C1020,Män,Svensk,794,2019
0680C1020,Män,Utländsk,97,2019
0680C1020,Totalt,Svensk,1574,2019
0680C1020,Totalt,Utländsk,204,2019
0680C1030,Kvinnor,Svensk,685,2019
0680C1030,Kvinnor,Utländsk,49,2019
0680C1030,Män,Svensk,709,2019
0680C1030,Män,Utländsk,60,2019
0680C1030,Totalt,Svensk,1394,2019
0680C1030,Totalt,Utländsk,109,2019
0680C1040,Kvinnor,Svensk,819,2019
0680C1040,Kvinnor,Utländsk,292,2019
0680C1040,Män,Svensk,964,2019
0680C1040,Män,Utländsk,332,2019
0680C1040,Totalt,Svensk,1783,2019
0680C1040,Totalt,Utländsk,624,2019
0680C1050,Kvinnor,Svensk,972,2019
0680C1050,Kvinnor,Utländsk,258,2019
0680C1050,Män,Svensk,1085,2019
0680C1050,Män,Utländsk,296,2019
0680C1050,Totalt,Svensk,2057,2019
0680C1050,Totalt,Utländsk,554,2019
0680C1060,Kvinnor,Svensk,864,2019
0680C1060,Kvinnor,Utländsk,198,2019
0680C1060,Män,Svensk,864,2019
0680C1060,Män,Utländsk,218,2019
0680C1060,Totalt,Svensk,1728,2019
0680C1060,Totalt,Utländsk,416,2019
0680C1070,Kvinnor,Svensk,455,2019
0680C1070,Kvinnor,Utländsk,1040,2019
0680C1070,Män,Svensk,500,2019
0680C1070,Män,Utländsk,1193,2019
0680C1070,Totalt,Svensk,955,2019
0680C1070,Totalt,Utländsk,2233,2019
0680C1080,Kvinnor,Svensk,912,2019
0680C1080,Kvinnor,Utländsk,197,2019
0680C1080,Män,Svensk,913,2019
0680C1080,Män,Utländsk,185,2019
0680C1080,Totalt,Svensk,1825,2019
0680C1080,Totalt,Utländsk,382,2019
0680C1090,Kvinnor,Svensk,143,2019
0680C1090,Kvinnor,Utländsk,562,2019
0680C1090,Män,Svensk,153,2019
0680C1090,Män,Utländsk,544,2019
0680C1090,Totalt,Svensk,296,2019
0680C1090,Totalt,Utländsk,1106,2019
0680C1100,Kvinnor,Svensk,245,2019
0680C1100,Kvinnor,Utländsk,600,2019
0680C1100,Män,Svensk,225,2019
0680C1100,Män,Utländsk,606,2019
0680C1100,Totalt,Svensk,470,2019
0680C1100,Totalt,Utländsk,1206,2019
0680C1110,Kvinnor,Svensk,871,2019
0680C1110,Kvinnor,Utländsk,157,2019
0680C1110,Män,Svensk,904,2019
0680C1110,Män,Utländsk,132,2019
0680C1110,Totalt,Svensk,1775,2019
0680C1110,Totalt,Utländsk,289,2019
0680C1120,Kvinnor,Svensk,718,2019
0680C1120,Kvinnor,Utländsk,146,2019
0680C1120,Män,Svensk,687,2019
0680C1120,Män,Utländsk,145,2019
0680C1120,Totalt,Svensk,1405,2019
0680C1120,Totalt,Utländsk,291,2019
0680C1130,Kvinnor,Svensk,870,2019
0680C1130,Kvinnor,Utländsk,151,2019
0680C1130,Män,Svensk,902,2019
0680C1130,Män,Utländsk,178,2019
0680C1130,Totalt,Svensk,1772,2019
0680C1130,Totalt,Utländsk,329,2019
0680C1140,Kvinnor,Svensk,352,2019
0680C1140,Kvinnor,Utländsk,448,2019
0680C1140,Män,Svensk,347,2019
0680C1140,Män,Utländsk,471,2019
0680C1140,Totalt,Svensk,699,2019
0680C1140,Totalt,Utländsk,919,2019
0680C1150,Kvinnor,Svensk,726,2019
0680C1150,Kvinnor,Utländsk,171,2019
0680C1150,Män,Svensk,736,2019
0680C1150,Män,Utländsk,179,2019
0680C1150,Totalt,Svensk,1462,2019
0680C1150,Totalt,Utländsk,350,2019
0680C1160,Kvinnor,Svensk,1203,2019
0680C1160,Kvinnor,Utländsk,260,2019
0680C1160,Män,Svensk,1216,2019
0680C1160,Män,Utländsk,258,2019
0680C1160,Totalt,Svensk,2419,2019
0680C1160,Totalt,Utländsk,518,2019
0680C1170,Kvinnor,Svensk,678,2019
0680C1170,Kvinnor,Utländsk,90,2019
0680C1170,Män,Svensk,579,2019
0680C1170,Män,Utländsk,105,2019
0680C1170,Totalt,Svensk,1257,2019
0680C1170,Totalt,Utländsk,195,2019
0680C1180,Kvinnor,Svensk,883,2019
0680C1180,Kvinnor,Utländsk,473,2019
0680C1180,Män,Svensk,868,2019
0680C1180,Män,Utländsk,479,2019
0680C1180,Totalt,Svensk,1751,2019
0680C1180,Totalt,Utländsk,952,2019
0680C1190,Kvinnor,Svensk,609,2019
0680C1190,Kvinnor,Utländsk,372,2019
0680C1190,Män,Svensk,593,2019
0680C1190,Män,Utländsk,388,2019
0680C1190,Totalt,Svensk,1202,2019
0680C1190,Totalt,Utländsk,760,2019
0680C1200,Kvinnor,Svensk,1127,2019
0680C1200,Kvinnor,Utländsk,323,2019
0680C1200,Män,Svensk,1102,2019
0680C1200,Män,Utländsk,326,2019
0680C1200,Totalt,Svensk,2229,2019
0680C1200,Totalt,Utländsk,649,2019
0680C1210,Kvinnor,Svensk,1144,2019
0680C1210,Kvinnor,Utländsk,157,2019
0680C1210,Män,Svensk,1201,2019
0680C1210,Män,Utländsk,176,2019
0680C1210,Totalt,Svensk,2345,2019
0680C1210,Totalt,Utländsk,333,2019
0680C1220,Kvinnor,Svensk,502,2019
0680C1220,Kvinnor,Utländsk,382,2019
0680C1220,Män,Svensk,464,2019
0680C1220,Män,Utländsk,384,2019
0680C1220,Totalt,Svensk,966,2019
0680C1220,Totalt,Utländsk,766,2019
0680C1230,Kvinnor,Svensk,682,2019
0680C1230,Kvinnor,Utländsk,121,2019
0680C1230,Män,Svensk,654,2019
0680C1230,Män,Utländsk,147,2019
0680C1230,Totalt,Svensk,1336,2019
0680C1230,Totalt,Utländsk,268,2019
0680C1240,Kvinnor,Svensk,309,2019
0680C1240,Kvinnor,Utländsk,885,2019
0680C1240,Män,Svensk,305,2019
0680C1240,Män,Utländsk,885,2019
0680C1240,Totalt,Svensk,614,2019
0680C1240,Totalt,Utländsk,1770,2019
0680C1250,Kvinnor,Svensk,758,2019
0680C1250,Kvinnor,Utländsk,161,2019
0680C1250,Män,Svensk,734,2019
0680C1250,Män,Utländsk,146,2019
0680C1250,Totalt,Svensk,1492,2019
0680C1250,Totalt,Utländsk,307,2019
0680C1260,Kvinnor,Svensk,909,2019
0680C1260,Kvinnor,Utländsk,239,2019
0680C1260,Män,Svensk,778,2019
0680C1260,Män,Utländsk,268,2019
0680C1260,Totalt,Svensk,1687,2019
0680C1260,Totalt,Utländsk,507,2019
0680C1270,Kvinnor,Svensk,595,2019
0680C1270,Kvinnor,Utländsk,145,2019
0680C1270,Män,Svensk,584,2019
0680C1270,Män,Utländsk,130,2019
0680C1270,Totalt,Svensk,1179,2019
0680C1270,Totalt,Utländsk,275,2019
0680C1280,Kvinnor,Svensk,701,2019
0680C1280,Kvinnor,Utländsk,268,2019
0680C1280,Män,Svensk,686,2019
0680C1280,Män,Utländsk,295,2019
0680C1280,Totalt,Svensk,1387,2019
0680C1280,Totalt,Utländsk,563,2019
0680C1290,Kvinnor,Svensk,326,2019
0680C1290,Kvinnor,Utländsk,461,2019
0680C1290,Män,Svensk,327,2019
0680C1290,Män,Utländsk,474,2019
0680C1290,Totalt,Svensk,653,2019
0680C1290,Totalt,Utländsk,935,2019
0680C1300,Kvinnor,Svensk,795,2019
0680C1300,Kvinnor,Utländsk,157,2019
0680C1300,Män,Svensk,749,2019
0680C1300,Män,Utländsk,136,2019
0680C1300,Totalt,Svensk,1544,2019
0680C1300,Totalt,Utländsk,293,2019
0680C1310,Kvinnor,Svensk,471,2019
0680C1310,Kvinnor,Utländsk,363,2019
0680C1310,Män,Svensk,418,2019
0680C1310,Män,Utländsk,379,2019
0680C1310,Totalt,Svensk,889,2019
0680C1310,Totalt,Utländsk,742,2019
0680C1320,Kvinnor,Svensk,556,2019
0680C1320,Kvinnor,Utländsk,269,2019
0680C1320,Män,Svensk,518,2019
0680C1320,Män,Utländsk,234,2019
0680C1320,Totalt,Svensk,1074,2019
0680C1320,Totalt,Utländsk,503,2019
0680C1330,Kvinnor,Svensk,463,2019
0680C1330,Kvinnor,Utländsk,399,2019
0680C1330,Män,Svensk,521,2019
0680C1330,Män,Utländsk,395,2019
0680C1330,Totalt,Svensk,984,2019
0680C1330,Totalt,Utländsk,794,2019
0680C1340,Kvinnor,Svensk,707,2019
0680C1340,Kvinnor,Utländsk,275,2019
0680C1340,Män,Svensk,694,2019
0680C1340,Män,Utländsk,309,2019
0680C1340,Totalt,Svensk,1401,2019
0680C1340,Totalt,Utländsk,584,2019
0680C1350,Kvinnor,Svensk,800,2019
0680C1350,Kvinnor,Utländsk,242,2019
0680C1350,Män,Svensk,802,2019
0680C1350,Män,Utländsk,263,2019
0680C1350,Totalt,Svensk,1602,2019
0680C1350,Totalt,Utländsk,505,2019
0680C1360,Kvinnor,Svensk,834,2019
0680C1360,Kvinnor,Utländsk,265,2019
0680C1360,Män,Svensk,752,2019
0680C1360,Män,Utländsk,276,2019
0680C1360,Totalt,Svensk,1586,2019
0680C1360,Totalt,Utländsk,541,2019
0680C1370,Kvinnor,Svensk,655,2019
0680C1370,Kvinnor,Utländsk,244,2019
0680C1370,Män,Svensk,519,2019
0680C1370,Män,Utländsk,227,2019
0680C1370,Totalt,Svensk,1174,2019
0680C1370,Totalt,Utländsk,471,2019
0680C1380,Kvinnor,Svensk,863,2019
0680C1380,Kvinnor,Utländsk,149,2019
0680C1380,Män,Svensk,744,2019
0680C1380,Män,Utländsk,125,2019
0680C1380,Totalt,Svensk,1607,2019
0680C1380,Totalt,Utländsk,274,2019
0680C1390,Kvinnor,Svensk,894,2019
0680C1390,Kvinnor,Utländsk,190,2019
0680C1390,Män,Svensk,833,2019
0680C1390,Män,Utländsk,183,2019
0680C1390,Totalt,Svensk,1727,2019
0680C1390,Totalt,Utländsk,373,2019
0680C1400,Kvinnor,Svensk,868,2019
0680C1400,Kvinnor,Utländsk,220,2019
0680C1400,Män,Svensk,713,2019
0680C1400,Män,Utländsk,222,2019
0680C1400,Totalt,Svensk,1581,2019
0680C1400,Totalt,Utländsk,442,2019
0680C1410,Kvinnor,Svensk,223,2019
0680C1410,Kvinnor,Utländsk,522,2019
0680C1410,Män,Svensk,280,2019
0680C1410,Män,Utländsk,719,2019
0680C1410,Totalt,Svensk,503,2019
0680C1410,Totalt,Utländsk,1241,2019
0680C1420,Kvinnor,Svensk,527,2019
0680C1420,Kvinnor,Utländsk,280,2019
0680C1420,Män,Svensk,546,2019
0680C1420,Män,Utländsk,291,2019
0680C1420,Totalt,Svensk,1073,2019
0680C1420,Totalt,Utländsk,571,2019
0680C1430,Kvinnor,Svensk,328,2019
0680C1430,Kvinnor,Utländsk,598,2019
0680C1430,Män,Svensk,351,2019
0680C1430,Män,Utländsk,688,2019
0680C1430,Totalt,Svensk,679,2019
0680C1430,Totalt,Utländsk,1286,2019
0680C1440,Kvinnor,Svensk,546,2019
0680C1440,Kvinnor,Utländsk,217,2019
0680C1440,Män,Svensk,477,2019
0680C1440,Män,Utländsk,218,2019
0680C1440,Totalt,Svensk,1023,2019
0680C1440,Totalt,Utländsk,435,2019
0680C1450,Kvinnor,Svensk,751,2019
0680C1450,Kvinnor,Utländsk,341,2019
0680C1450,Män,Svensk,581,2019
0680C1450,Män,Utländsk,380,2019
0680C1450,Totalt,Svensk,1332,2019
0680C1450,Totalt,Utländsk,721,2019
0680C1460,Kvinnor,Svensk,591,2019
0680C1460,Kvinnor,Utländsk,182,2019
0680C1460,Män,Svensk,624,2019
0680C1460,Män,Utländsk,177,2019
0680C1460,Totalt,Svensk,1215,2019
0680C1460,Totalt,Utländsk,359,2019
0680C1470,Kvinnor,Svensk,751,2019
0680C1470,Kvinnor,Utländsk,149,2019
0680C1470,Män,Svensk,775,2019
0680C1470,Män,Utländsk,137,2019
0680C1470,Totalt,Svensk,1526,2019
0680C1470,Totalt,Utländsk,286,2019
0680C1480,Kvinnor,Svensk,1162,2019
0680C1480,Kvinnor,Utländsk,225,2019
0680C1480,Män,Svensk,1075,2019
0680C1480,Män,Utländsk,222,2019
0680C1480,Totalt,Svensk,2237,2019
0680C1480,Totalt,Utländsk,447,2019
0680C1490,Kvinnor,Svensk,668,2019
0680C1490,Kvinnor,Utländsk,221,2019
0680C1490,Män,Svensk,611,2019
0680C1490,Män,Utländsk,258,2019
0680C1490,Totalt,Svensk,1279,2019
0680C1490,Totalt,Utländsk,479,2019
0680C1500,Kvinnor,Svensk,961,2019
0680C1500,Kvinnor,Utländsk,151,2019
0680C1500,Män,Svensk,984,2019
0680C1500,Män,Utländsk,159,2019
0680C1500,Totalt,Svensk,1945,2019
0680C1500,Totalt,Utländsk,310,2019
0680C1510,Kvinnor,Svensk,914,2019
0680C1510,Kvinnor,Utländsk,129,2019
0680C1510,Män,Svensk,940,2019
0680C1510,Män,Utländsk,132,2019
0680C1510,Totalt,Svensk,1854,2019
0680C1510,Totalt,Utländsk,261,2019
0680C1520,Kvinnor,Svensk,1020,2019
0680C1520,Kvinnor,Utländsk,281,2019
0680C1520,Män,Svensk,977,2019
0680C1520,Män,Utländsk,340,2019
0680C1520,Totalt,Svensk,1997,2019
0680C1520,Totalt,Utländsk,621,2019
0680C1530,Kvinnor,Svensk,760,2019
0680C1530,Kvinnor,Utländsk,257,2019
0680C1530,Män,Svensk,818,2019
0680C1530,Män,Utländsk,268,2019
0680C1530,Totalt,Svensk,1578,2019
0680C1530,Totalt,Utländsk,525,2019
0680C1540,Kvinnor,Svensk,982,2019
0680C1540,Kvinnor,Utländsk,126,2019
0680C1540,Män,Svensk,1030,2019
0680C1540,Män,Utländsk,127,2019
0680C1540,Totalt,Svensk,2012,2019
0680C1540,Totalt,Utländsk,253,2019
0680C1550,Kvinnor,Svensk,1023,2019
0680C1550,Kvinnor,Utländsk,76,2019
0680C1550,Män,Svensk,994,2019
0680C1550,Män,Utländsk,91,2019
0680C1550,Totalt,Svensk,2017,2019
0680C1550,Totalt,Utländsk,167,2019
0680C1560,Kvinnor,Svensk,1168,2019
0680C1560,Kvinnor,Utländsk,156,2019
0680C1560,Män,Svensk,1181,2019
0680C1560,Män,Utländsk,140,2019
0680C1560,Totalt,Svensk,2349,2019
0680C1560,Totalt,Utländsk,296,2019
0680C1570,Kvinnor,Svensk,806,2019
0680C1570,Kvinnor,Utländsk,81,2019
0680C1570,Män,Svensk,852,2019
0680C1570,Män,Utländsk,63,2019
0680C1570,Totalt,Svensk,1658,2019
0680C1570,Totalt,Utländsk,144,2019
0680C1580,Kvinnor,Svensk,963,2019
0680C1580,Kvinnor,Utländsk,182,2019
0680C1580,Män,Svensk,891,2019
0680C1580,Män,Utländsk,206,2019
0680C1580,Totalt,Svensk,1854,2019
0680C1580,Totalt,Utländsk,388,2019
0682A0010,Kvinnor,Svensk,356,2019
0682A0010,Kvinnor,Utländsk,28,2019
0682A0010,Män,Svensk,416,2019
0682A0010,Män,Utländsk,39,2019
0682A0010,Totalt,Svensk,772,2019
0682A0010,Totalt,Utländsk,67,2019
0682A0020,Kvinnor,Svensk,728,2019
0682A0020,Kvinnor,Utländsk,64,2019
0682A0020,Män,Svensk,816,2019
0682A0020,Män,Utländsk,62,2019
0682A0020,Totalt,Svensk,1544,2019
0682A0020,Totalt,Utländsk,126,2019
0682A0030,Kvinnor,Svensk,449,2019
0682A0030,Kvinnor,Utländsk,45,2019
0682A0030,Män,Svensk,505,2019
0682A0030,Män,Utländsk,43,2019
0682A0030,Totalt,Svensk,954,2019
0682A0030,Totalt,Utländsk,88,2019
0682A0040,Kvinnor,Svensk,627,2019
0682A0040,Kvinnor,Utländsk,104,2019
0682A0040,Män,Svensk,658,2019
0682A0040,Män,Utländsk,106,2019
0682A0040,Totalt,Svensk,1285,2019
0682A0040,Totalt,Utländsk,210,2019
0682A0050,Kvinnor,Svensk,487,2019
0682A0050,Kvinnor,Utländsk,29,2019
0682A0050,Män,Svensk,539,2019
0682A0050,Män,Utländsk,29,2019
0682A0050,Totalt,Svensk,1026,2019
0682A0050,Totalt,Utländsk,58,2019
0682A0060,Kvinnor,Svensk,597,2019
0682A0060,Kvinnor,Utländsk,67,2019
0682A0060,Män,Svensk,672,2019
0682A0060,Män,Utländsk,70,2019
0682A0060,Totalt,Svensk,1269,2019
0682A0060,Totalt,Utländsk,137,2019
0682B2010,Kvinnor,Svensk,491,2019
0682B2010,Kvinnor,Utländsk,112,2019
0682B2010,Män,Svensk,566,2019
0682B2010,Män,Utländsk,124,2019
0682B2010,Totalt,Svensk,1057,2019
0682B2010,Totalt,Utländsk,236,2019
0682B2020,Kvinnor,Svensk,373,2019
0682B2020,Kvinnor,Utländsk,78,2019
0682B2020,Män,Svensk,378,2019
0682B2020,Män,Utländsk,71,2019
0682B2020,Totalt,Svensk,751,2019
0682B2020,Totalt,Utländsk,149,2019
0682B3010,Kvinnor,Svensk,420,2019
0682B3010,Kvinnor,Utländsk,160,2019
0682B3010,Män,Svensk,434,2019
0682B3010,Män,Utländsk,150,2019
0682B3010,Totalt,Svensk,854,2019
0682B3010,Totalt,Utländsk,310,2019
0682B3020,Kvinnor,Svensk,348,2019
0682B3020,Kvinnor,Utländsk,118,2019
0682B3020,Män,Svensk,333,2019
0682B3020,Män,Utländsk,151,2019
0682B3020,Totalt,Svensk,681,2019
0682B3020,Totalt,Utländsk,269,2019
0682B4010,Kvinnor,Svensk,456,2019
0682B4010,Kvinnor,Utländsk,106,2019
0682B4010,Män,Svensk,468,2019
0682B4010,Män,Utländsk,132,2019
0682B4010,Totalt,Svensk,924,2019
0682B4010,Totalt,Utländsk,238,2019
0682C1010,Kvinnor,Svensk,591,2019
0682C1010,Kvinnor,Utländsk,182,2019
0682C1010,Män,Svensk,644,2019
0682C1010,Män,Utländsk,180,2019
0682C1010,Totalt,Svensk,1235,2019
0682C1010,Totalt,Utländsk,362,2019
0682C1020,Kvinnor,Svensk,607,2019
0682C1020,Kvinnor,Utländsk,148,2019
0682C1020,Män,Svensk,629,2019
0682C1020,Män,Utländsk,137,2019
0682C1020,Totalt,Svensk,1236,2019
0682C1020,Totalt,Utländsk,285,2019
0682C1030,Kvinnor,Svensk,652,2019
0682C1030,Kvinnor,Utländsk,226,2019
0682C1030,Män,Svensk,693,2019
0682C1030,Män,Utländsk,239,2019
0682C1030,Totalt,Svensk,1345,2019
0682C1030,Totalt,Utländsk,465,2019
0682C1040,Kvinnor,Svensk,996,2019
0682C1040,Kvinnor,Utländsk,177,2019
0682C1040,Män,Svensk,938,2019
0682C1040,Män,Utländsk,183,2019
0682C1040,Totalt,Svensk,1934,2019
0682C1040,Totalt,Utländsk,360,2019
0682C1050,Kvinnor,Svensk,854,2019
0682C1050,Kvinnor,Utländsk,325,2019
0682C1050,Män,Svensk,731,2019
0682C1050,Män,Utländsk,360,2019
0682C1050,Totalt,Svensk,1585,2019
0682C1050,Totalt,Utländsk,685,2019
0682C1060,Kvinnor,Svensk,834,2019
0682C1060,Kvinnor,Utländsk,260,2019
0682C1060,Män,Svensk,790,2019
0682C1060,Män,Utländsk,312,2019
0682C1060,Totalt,Svensk,1624,2019
0682C1060,Totalt,Utländsk,572,2019
0682C1070,Kvinnor,Svensk,845,2019
0682C1070,Kvinnor,Utländsk,173,2019
0682C1070,Män,Svensk,962,2019
0682C1070,Män,Utländsk,158,2019
0682C1070,Totalt,Svensk,1807,2019
0682C1070,Totalt,Utländsk,331,2019
0682C1080,Kvinnor,Svensk,347,2019
0682C1080,Kvinnor,Utländsk,785,2019
0682C1080,Män,Svensk,310,2019
0682C1080,Män,Utländsk,827,2019
0682C1080,Totalt,Svensk,657,2019
0682C1080,Totalt,Utländsk,1612,2019
0682C1090,Kvinnor,Svensk,595,2019
0682C1090,Kvinnor,Utländsk,547,2019
0682C1090,Män,Svensk,672,2019
0682C1090,Män,Utländsk,624,2019
0682C1090,Totalt,Svensk,1267,2019
0682C1090,Totalt,Utländsk,1171,2019
0683A0010,Kvinnor,Svensk,506,2019
0683A0010,Kvinnor,Utländsk,70,2019
0683A0010,Män,Svensk,553,2019
0683A0010,Män,Utländsk,99,2019
0683A0010,Totalt,Svensk,1059,2019
0683A0010,Totalt,Utländsk,169,2019
0683A0020,Kvinnor,Svensk,374,2019
0683A0020,Kvinnor,Utländsk,42,2019
0683A0020,Män,Svensk,403,2019
0683A0020,Män,Utländsk,33,2019
0683A0020,Totalt,Svensk,777,2019
0683A0020,Totalt,Utländsk,75,2019
0683A0030,Kvinnor,Svensk,871,2019
0683A0030,Kvinnor,Utländsk,82,2019
0683A0030,Män,Svensk,979,2019
0683A0030,Män,Utländsk,79,2019
0683A0030,Totalt,Svensk,1850,2019
0683A0030,Totalt,Utländsk,161,2019
0683A0040,Kvinnor,Svensk,563,2019
0683A0040,Kvinnor,Utländsk,115,2019
0683A0040,Män,Svensk,609,2019
0683A0040,Män,Utländsk,105,2019
0683A0040,Totalt,Svensk,1172,2019
0683A0040,Totalt,Utländsk,220,2019
0683A0050,Kvinnor,Svensk,562,2019
0683A0050,Kvinnor,Utländsk,79,2019
0683A0050,Män,Svensk,595,2019
0683A0050,Män,Utländsk,87,2019
0683A0050,Totalt,Svensk,1157,2019
0683A0050,Totalt,Utländsk,166,2019
0683A0060,Kvinnor,Svensk,602,2019
0683A0060,Kvinnor,Utländsk,89,2019
0683A0060,Män,Svensk,665,2019
0683A0060,Män,Utländsk,88,2019
0683A0060,Totalt,Svensk,1267,2019
0683A0060,Totalt,Utländsk,177,2019
0683B2010,Kvinnor,Svensk,560,2019
0683B2010,Kvinnor,Utländsk,297,2019
0683B2010,Män,Svensk,513,2019
0683B2010,Män,Utländsk,331,2019
0683B2010,Totalt,Svensk,1073,2019
0683B2010,Totalt,Utländsk,628,2019
0683B3010,Kvinnor,Svensk,593,2019
0683B3010,Kvinnor,Utländsk,172,2019
0683B3010,Män,Svensk,613,2019
0683B3010,Män,Utländsk,197,2019
0683B3010,Totalt,Svensk,1206,2019
0683B3010,Totalt,Utländsk,369,2019
0683B4010,Kvinnor,Svensk,538,2019
0683B4010,Kvinnor,Utländsk,199,2019
0683B4010,Män,Svensk,590,2019
0683B4010,Män,Utländsk,201,2019
0683B4010,Totalt,Svensk,1128,2019
0683B4010,Totalt,Utländsk,400,2019
0683B5010,Kvinnor,Svensk,526,2019
0683B5010,Kvinnor,Utländsk,123,2019
0683B5010,Män,Svensk,570,2019
0683B5010,Män,Utländsk,126,2019
0683B5010,Totalt,Svensk,1096,2019
0683B5010,Totalt,Utländsk,249,2019
0683C1010,Kvinnor,Svensk,302,2019
0683C1010,Kvinnor,Utländsk,350,2019
