DeSO.1,Kon,UtlBakgrund,values,Year
0180C2620,Män,Svensk,1003,2019
0180C2620,Män,Utländsk,286,2019
0180C2620,Totalt,Svensk,1971,2019
0180C2620,Totalt,Utländsk,569,2019
0180C2630,Kvinnor,Svensk,626,2019
0180C2630,Kvinnor,Utländsk,204,2019
0180C2630,Män,Svensk,590,2019
0180C2630,Män,Utländsk,183,2019
0180C2630,Totalt,Svensk,1216,2019
0180C2630,Totalt,Utländsk,387,2019
0180C2640,Kvinnor,Svensk,738,2019
0180C2640,Kvinnor,Utländsk,171,2019
0180C2640,Män,Svensk,712,2019
0180C2640,Män,Utländsk,166,2019
0180C2640,Totalt,Svensk,1450,2019
0180C2640,Totalt,Utländsk,337,2019
0180C2650,Kvinnor,Svensk,543,2019
0180C2650,Kvinnor,Utländsk,154,2019
0180C2650,Män,Svensk,579,2019
0180C2650,Män,Utländsk,189,2019
0180C2650,Totalt,Svensk,1122,2019
0180C2650,Totalt,Utländsk,343,2019
0180C2660,Kvinnor,Svensk,626,2019
0180C2660,Kvinnor,Utländsk,136,2019
0180C2660,Män,Svensk,615,2019
0180C2660,Män,Utländsk,103,2019
0180C2660,Totalt,Svensk,1241,2019
0180C2660,Totalt,Utländsk,239,2019
0180C2670,Kvinnor,Svensk,634,2019
0180C2670,Kvinnor,Utländsk,182,2019
0180C2670,Män,Svensk,649,2019
0180C2670,Män,Utländsk,190,2019
0180C2670,Totalt,Svensk,1283,2019
0180C2670,Totalt,Utländsk,372,2019
0180C2680,Kvinnor,Svensk,721,2019
0180C2680,Kvinnor,Utländsk,219,2019
0180C2680,Män,Svensk,717,2019
0180C2680,Män,Utländsk,214,2019
0180C2680,Totalt,Svensk,1438,2019
0180C2680,Totalt,Utländsk,433,2019
0180C2690,Kvinnor,Svensk,623,2019
0180C2690,Kvinnor,Utländsk,266,2019
0180C2690,Män,Svensk,643,2019
0180C2690,Män,Utländsk,236,2019
0180C2690,Totalt,Svensk,1266,2019
0180C2690,Totalt,Utländsk,502,2019
0180C2700,Kvinnor,Svensk,901,2019
0180C2700,Kvinnor,Utländsk,193,2019
0180C2700,Män,Svensk,811,2019
0180C2700,Män,Utländsk,178,2019
0180C2700,Totalt,Svensk,1712,2019
0180C2700,Totalt,Utländsk,371,2019
0180C2710,Kvinnor,Svensk,855,2019
0180C2710,Kvinnor,Utländsk,198,2019
0180C2710,Män,Svensk,770,2019
0180C2710,Män,Utländsk,192,2019
0180C2710,Totalt,Svensk,1625,2019
0180C2710,Totalt,Utländsk,390,2019
0180C2720,Kvinnor,Svensk,645,2019
0180C2720,Kvinnor,Utländsk,181,2019
0180C2720,Män,Svensk,618,2019
0180C2720,Män,Utländsk,233,2019
0180C2720,Totalt,Svensk,1263,2019
0180C2720,Totalt,Utländsk,414,2019
0180C2730,Kvinnor,Svensk,734,2019
0180C2730,Kvinnor,Utländsk,242,2019
0180C2730,Män,Svensk,660,2019
0180C2730,Män,Utländsk,203,2019
0180C2730,Totalt,Svensk,1394,2019
0180C2730,Totalt,Utländsk,445,2019
0180C2740,Kvinnor,Svensk,729,2019
0180C2740,Kvinnor,Utländsk,179,2019
0180C2740,Män,Svensk,654,2019
0180C2740,Män,Utländsk,203,2019
0180C2740,Totalt,Svensk,1383,2019
0180C2740,Totalt,Utländsk,382,2019
0180C2750,Kvinnor,Svensk,762,2019
0180C2750,Kvinnor,Utländsk,182,2019
0180C2750,Män,Svensk,731,2019
0180C2750,Män,Utländsk,156,2019
0180C2750,Totalt,Svensk,1493,2019
0180C2750,Totalt,Utländsk,338,2019
0180C2760,Kvinnor,Svensk,563,2019
0180C2760,Kvinnor,Utländsk,211,2019
0180C2760,Män,Svensk,524,2019
0180C2760,Män,Utländsk,183,2019
0180C2760,Totalt,Svensk,1087,2019
0180C2760,Totalt,Utländsk,394,2019
0180C2770,Kvinnor,Svensk,751,2019
0180C2770,Kvinnor,Utländsk,201,2019
0180C2770,Män,Svensk,767,2019
0180C2770,Män,Utländsk,209,2019
0180C2770,Totalt,Svensk,1518,2019
0180C2770,Totalt,Utländsk,410,2019
0180C2780,Kvinnor,Svensk,1096,2019
0180C2780,Kvinnor,Utländsk,338,2019
0180C2780,Män,Svensk,1084,2019
0180C2780,Män,Utländsk,301,2019
0180C2780,Totalt,Svensk,2180,2019
0180C2780,Totalt,Utländsk,639,2019
0180C2790,Kvinnor,Svensk,492,2019
0180C2790,Kvinnor,Utländsk,185,2019
0180C2790,Män,Svensk,512,2019
0180C2790,Män,Utländsk,147,2019
0180C2790,Totalt,Svensk,1004,2019
0180C2790,Totalt,Utländsk,332,2019
0180C2800,Kvinnor,Svensk,828,2019
0180C2800,Kvinnor,Utländsk,224,2019
0180C2800,Män,Svensk,813,2019
0180C2800,Män,Utländsk,207,2019
0180C2800,Totalt,Svensk,1641,2019
0180C2800,Totalt,Utländsk,431,2019
0180C2810,Kvinnor,Svensk,733,2019
0180C2810,Kvinnor,Utländsk,289,2019
0180C2810,Män,Svensk,818,2019
0180C2810,Män,Utländsk,262,2019
0180C2810,Totalt,Svensk,1551,2019
0180C2810,Totalt,Utländsk,551,2019
0180C2820,Kvinnor,Svensk,492,2019
0180C2820,Kvinnor,Utländsk,139,2019
0180C2820,Män,Svensk,454,2019
0180C2820,Män,Utländsk,130,2019
0180C2820,Totalt,Svensk,946,2019
0180C2820,Totalt,Utländsk,269,2019
0180C2830,Kvinnor,Svensk,664,2019
0180C2830,Kvinnor,Utländsk,172,2019
0180C2830,Män,Svensk,649,2019
0180C2830,Män,Utländsk,143,2019
0180C2830,Totalt,Svensk,1313,2019
0180C2830,Totalt,Utländsk,315,2019
0180C2840,Kvinnor,Svensk,780,2019
0180C2840,Kvinnor,Utländsk,225,2019
0180C2840,Män,Svensk,749,2019
0180C2840,Män,Utländsk,230,2019
0180C2840,Totalt,Svensk,1529,2019
0180C2840,Totalt,Utländsk,455,2019
0180C2850,Kvinnor,Svensk,597,2019
0180C2850,Kvinnor,Utländsk,235,2019
0180C2850,Män,Svensk,516,2019
0180C2850,Män,Utländsk,218,2019
0180C2850,Totalt,Svensk,1113,2019
0180C2850,Totalt,Utländsk,453,2019
0180C2860,Kvinnor,Svensk,838,2019
0180C2860,Kvinnor,Utländsk,264,2019
0180C2860,Män,Svensk,815,2019
0180C2860,Män,Utländsk,230,2019
0180C2860,Totalt,Svensk,1653,2019
0180C2860,Totalt,Utländsk,494,2019
0180C2870,Kvinnor,Svensk,557,2019
0180C2870,Kvinnor,Utländsk,123,2019
0180C2870,Män,Svensk,541,2019
0180C2870,Män,Utländsk,131,2019
0180C2870,Totalt,Svensk,1098,2019
0180C2870,Totalt,Utländsk,254,2019
0180C2880,Kvinnor,Svensk,1079,2019
0180C2880,Kvinnor,Utländsk,291,2019
0180C2880,Män,Svensk,1031,2019
0180C2880,Män,Utländsk,278,2019
0180C2880,Totalt,Svensk,2110,2019
0180C2880,Totalt,Utländsk,569,2019
0180C2890,Kvinnor,Svensk,688,2019
0180C2890,Kvinnor,Utländsk,147,2019
0180C2890,Män,Svensk,632,2019
0180C2890,Män,Utländsk,125,2019
0180C2890,Totalt,Svensk,1320,2019
0180C2890,Totalt,Utländsk,272,2019
0180C2900,Kvinnor,Svensk,887,2019
0180C2900,Kvinnor,Utländsk,229,2019
0180C2900,Män,Svensk,849,2019
0180C2900,Män,Utländsk,204,2019
0180C2900,Totalt,Svensk,1736,2019
0180C2900,Totalt,Utländsk,433,2019
0180C2910,Kvinnor,Svensk,718,2019
0180C2910,Kvinnor,Utländsk,177,2019
0180C2910,Män,Svensk,653,2019
0180C2910,Män,Utländsk,130,2019
0180C2910,Totalt,Svensk,1371,2019
0180C2910,Totalt,Utländsk,307,2019
0180C2920,Kvinnor,Svensk,695,2019
0180C2920,Kvinnor,Utländsk,240,2019
0180C2920,Män,Svensk,699,2019
0180C2920,Män,Utländsk,265,2019
0180C2920,Totalt,Svensk,1394,2019
0180C2920,Totalt,Utländsk,505,2019
0180C2930,Kvinnor,Svensk,816,2019
0180C2930,Kvinnor,Utländsk,257,2019
0180C2930,Män,Svensk,619,2019
0180C2930,Män,Utländsk,198,2019
0180C2930,Totalt,Svensk,1435,2019
0180C2930,Totalt,Utländsk,455,2019
0180C2940,Kvinnor,Svensk,860,2019
0180C2940,Kvinnor,Utländsk,185,2019
0180C2940,Män,Svensk,802,2019
0180C2940,Män,Utländsk,160,2019
0180C2940,Totalt,Svensk,1662,2019
0180C2940,Totalt,Utländsk,345,2019
0180C2950,Kvinnor,Svensk,1342,2019
0180C2950,Kvinnor,Utländsk,611,2019
0180C2950,Män,Svensk,1391,2019
0180C2950,Män,Utländsk,510,2019
0180C2950,Totalt,Svensk,2733,2019
0180C2950,Totalt,Utländsk,1121,2019
0180C2960,Kvinnor,Svensk,846,2019
0180C2960,Kvinnor,Utländsk,251,2019
0180C2960,Män,Svensk,867,2019
0180C2960,Män,Utländsk,231,2019
0180C2960,Totalt,Svensk,1713,2019
0180C2960,Totalt,Utländsk,482,2019
0180C2970,Kvinnor,Svensk,704,2019
0180C2970,Kvinnor,Utländsk,221,2019
0180C2970,Män,Svensk,697,2019
0180C2970,Män,Utländsk,242,2019
0180C2970,Totalt,Svensk,1401,2019
0180C2970,Totalt,Utländsk,463,2019
0180C2980,Kvinnor,Svensk,576,2019
0180C2980,Kvinnor,Utländsk,130,2019
0180C2980,Män,Svensk,520,2019
0180C2980,Män,Utländsk,115,2019
0180C2980,Totalt,Svensk,1096,2019
0180C2980,Totalt,Utländsk,245,2019
0180C2990,Kvinnor,Svensk,344,2019
0180C2990,Kvinnor,Utländsk,279,2019
0180C2990,Män,Svensk,334,2019
0180C2990,Män,Utländsk,276,2019
0180C2990,Totalt,Svensk,678,2019
0180C2990,Totalt,Utländsk,555,2019
0180C3000,Kvinnor,Svensk,638,2019
0180C3000,Kvinnor,Utländsk,171,2019
0180C3000,Män,Svensk,612,2019
0180C3000,Män,Utländsk,142,2019
0180C3000,Totalt,Svensk,1250,2019
0180C3000,Totalt,Utländsk,313,2019
0180C3010,Kvinnor,Svensk,330,2019
0180C3010,Kvinnor,Utländsk,301,2019
0180C3010,Män,Svensk,311,2019
0180C3010,Män,Utländsk,381,2019
0180C3010,Totalt,Svensk,641,2019
0180C3010,Totalt,Utländsk,682,2019
0180C3020,Kvinnor,Svensk,538,2019
0180C3020,Kvinnor,Utländsk,121,2019
0180C3020,Män,Svensk,516,2019
0180C3020,Män,Utländsk,145,2019
0180C3020,Totalt,Svensk,1054,2019
0180C3020,Totalt,Utländsk,266,2019
0180C3030,Kvinnor,Svensk,546,2019
0180C3030,Kvinnor,Utländsk,146,2019
0180C3030,Män,Svensk,456,2019
0180C3030,Män,Utländsk,135,2019
0180C3030,Totalt,Svensk,1002,2019
0180C3030,Totalt,Utländsk,281,2019
0180C3040,Kvinnor,Svensk,750,2019
0180C3040,Kvinnor,Utländsk,144,2019
0180C3040,Män,Svensk,645,2019
0180C3040,Män,Utländsk,113,2019
0180C3040,Totalt,Svensk,1395,2019
0180C3040,Totalt,Utländsk,257,2019
0180C3050,Kvinnor,Svensk,685,2019
0180C3050,Kvinnor,Utländsk,440,2019
0180C3050,Män,Svensk,623,2019
0180C3050,Män,Utländsk,449,2019
0180C3050,Totalt,Svensk,1308,2019
0180C3050,Totalt,Utländsk,889,2019
0180C3060,Kvinnor,Svensk,397,2019
0180C3060,Kvinnor,Utländsk,226,2019
0180C3060,Män,Svensk,409,2019
0180C3060,Män,Utländsk,177,2019
0180C3060,Totalt,Svensk,806,2019
0180C3060,Totalt,Utländsk,403,2019
0180C3070,Kvinnor,Svensk,754,2019
0180C3070,Kvinnor,Utländsk,246,2019
0180C3070,Män,Svensk,785,2019
0180C3070,Män,Utländsk,215,2019
0180C3070,Totalt,Svensk,1539,2019
0180C3070,Totalt,Utländsk,461,2019
0180C3080,Kvinnor,Svensk,490,2019
0180C3080,Kvinnor,Utländsk,185,2019
0180C3080,Män,Svensk,501,2019
0180C3080,Män,Utländsk,157,2019
0180C3080,Totalt,Svensk,991,2019
0180C3080,Totalt,Utländsk,342,2019
0180C3090,Kvinnor,Svensk,566,2019
0180C3090,Kvinnor,Utländsk,177,2019
0180C3090,Män,Svensk,511,2019
0180C3090,Män,Utländsk,173,2019
0180C3090,Totalt,Svensk,1077,2019
0180C3090,Totalt,Utländsk,350,2019
0180C3100,Kvinnor,Svensk,934,2019
0180C3100,Kvinnor,Utländsk,264,2019
0180C3100,Män,Svensk,939,2019
0180C3100,Män,Utländsk,276,2019
0180C3100,Totalt,Svensk,1873,2019
0180C3100,Totalt,Utländsk,540,2019
0180C3110,Kvinnor,Svensk,558,2019
0180C3110,Kvinnor,Utländsk,176,2019
0180C3110,Män,Svensk,603,2019
0180C3110,Män,Utländsk,242,2019
0180C3110,Totalt,Svensk,1161,2019
0180C3110,Totalt,Utländsk,418,2019
0180C3120,Kvinnor,Svensk,609,2019
0180C3120,Kvinnor,Utländsk,275,2019
0180C3120,Män,Svensk,651,2019
0180C3120,Män,Utländsk,238,2019
0180C3120,Totalt,Svensk,1260,2019
0180C3120,Totalt,Utländsk,513,2019
0180C3130,Kvinnor,Svensk,648,2019
0180C3130,Kvinnor,Utländsk,161,2019
0180C3130,Män,Svensk,641,2019
0180C3130,Män,Utländsk,149,2019
0180C3130,Totalt,Svensk,1289,2019
0180C3130,Totalt,Utländsk,310,2019
0180C3140,Kvinnor,Svensk,742,2019
0180C3140,Kvinnor,Utländsk,181,2019
0180C3140,Män,Svensk,711,2019
0180C3140,Män,Utländsk,177,2019
0180C3140,Totalt,Svensk,1453,2019
0180C3140,Totalt,Utländsk,358,2019
0180C3150,Kvinnor,Svensk,620,2019
0180C3150,Kvinnor,Utländsk,140,2019
0180C3150,Män,Svensk,536,2019
0180C3150,Män,Utländsk,140,2019
0180C3150,Totalt,Svensk,1156,2019
0180C3150,Totalt,Utländsk,280,2019
0180C3160,Kvinnor,Svensk,781,2019
0180C3160,Kvinnor,Utländsk,216,2019
0180C3160,Män,Svensk,730,2019
0180C3160,Män,Utländsk,205,2019
0180C3160,Totalt,Svensk,1511,2019
0180C3160,Totalt,Utländsk,421,2019
0180C3170,Kvinnor,Svensk,650,2019
0180C3170,Kvinnor,Utländsk,164,2019
0180C3170,Män,Svensk,633,2019
0180C3170,Män,Utländsk,147,2019
0180C3170,Totalt,Svensk,1283,2019
0180C3170,Totalt,Utländsk,311,2019
0180C3180,Kvinnor,Svensk,800,2019
0180C3180,Kvinnor,Utländsk,178,2019
0180C3180,Män,Svensk,734,2019
0180C3180,Män,Utländsk,178,2019
0180C3180,Totalt,Svensk,1534,2019
0180C3180,Totalt,Utländsk,356,2019
0180C3190,Kvinnor,Svensk,823,2019
0180C3190,Kvinnor,Utländsk,190,2019
0180C3190,Män,Svensk,790,2019
0180C3190,Män,Utländsk,197,2019
0180C3190,Totalt,Svensk,1613,2019
0180C3190,Totalt,Utländsk,387,2019
0180C3200,Kvinnor,Svensk,884,2019
0180C3200,Kvinnor,Utländsk,197,2019
0180C3200,Män,Svensk,758,2019
0180C3200,Män,Utländsk,161,2019
0180C3200,Totalt,Svensk,1642,2019
0180C3200,Totalt,Utländsk,358,2019
0180C3210,Kvinnor,Svensk,589,2019
0180C3210,Kvinnor,Utländsk,161,2019
0180C3210,Män,Svensk,546,2019
0180C3210,Män,Utländsk,158,2019
0180C3210,Totalt,Svensk,1135,2019
0180C3210,Totalt,Utländsk,319,2019
0180C3220,Kvinnor,Svensk,759,2019
0180C3220,Kvinnor,Utländsk,139,2019
0180C3220,Män,Svensk,704,2019
0180C3220,Män,Utländsk,147,2019
0180C3220,Totalt,Svensk,1463,2019
0180C3220,Totalt,Utländsk,286,2019
0180C3230,Kvinnor,Svensk,675,2019
0180C3230,Kvinnor,Utländsk,231,2019
0180C3230,Män,Svensk,650,2019
0180C3230,Män,Utländsk,218,2019
0180C3230,Totalt,Svensk,1325,2019
0180C3230,Totalt,Utländsk,449,2019
0180C3240,Kvinnor,Svensk,783,2019
0180C3240,Kvinnor,Utländsk,159,2019
0180C3240,Män,Svensk,702,2019
0180C3240,Män,Utländsk,123,2019
0180C3240,Totalt,Svensk,1485,2019
0180C3240,Totalt,Utländsk,282,2019
0180C3250,Kvinnor,Svensk,779,2019
0180C3250,Kvinnor,Utländsk,171,2019
0180C3250,Män,Svensk,741,2019
0180C3250,Män,Utländsk,200,2019
0180C3250,Totalt,Svensk,1520,2019
0180C3250,Totalt,Utländsk,371,2019
0180C3260,Kvinnor,Svensk,572,2019
0180C3260,Kvinnor,Utländsk,280,2019
0180C3260,Män,Svensk,591,2019
0180C3260,Män,Utländsk,399,2019
0180C3260,Totalt,Svensk,1163,2019
0180C3260,Totalt,Utländsk,679,2019
0180C3270,Kvinnor,Svensk,685,2019
0180C3270,Kvinnor,Utländsk,230,2019
0180C3270,Män,Svensk,665,2019
0180C3270,Män,Utländsk,207,2019
0180C3270,Totalt,Svensk,1350,2019
0180C3270,Totalt,Utländsk,437,2019
0180C3280,Kvinnor,Svensk,614,2019
0180C3280,Kvinnor,Utländsk,154,2019
0180C3280,Män,Svensk,534,2019
0180C3280,Män,Utländsk,134,2019
0180C3280,Totalt,Svensk,1148,2019
0180C3280,Totalt,Utländsk,288,2019
0180C3290,Kvinnor,Svensk,663,2019
0180C3290,Kvinnor,Utländsk,159,2019
0180C3290,Män,Svensk,576,2019
0180C3290,Män,Utländsk,153,2019
0180C3290,Totalt,Svensk,1239,2019
0180C3290,Totalt,Utländsk,312,2019
0180C3300,Kvinnor,Svensk,773,2019
0180C3300,Kvinnor,Utländsk,235,2019
0180C3300,Män,Svensk,757,2019
0180C3300,Män,Utländsk,234,2019
0180C3300,Totalt,Svensk,1530,2019
0180C3300,Totalt,Utländsk,469,2019
0180C3310,Kvinnor,Svensk,617,2019
0180C3310,Kvinnor,Utländsk,223,2019
0180C3310,Män,Svensk,524,2019
0180C3310,Män,Utländsk,182,2019
0180C3310,Totalt,Svensk,1141,2019
0180C3310,Totalt,Utländsk,405,2019
0180C3320,Kvinnor,Svensk,784,2019
0180C3320,Kvinnor,Utländsk,229,2019
0180C3320,Män,Svensk,794,2019
0180C3320,Män,Utländsk,280,2019
0180C3320,Totalt,Svensk,1578,2019
0180C3320,Totalt,Utländsk,509,2019
0180C3330,Kvinnor,Svensk,757,2019
0180C3330,Kvinnor,Utländsk,364,2019
0180C3330,Män,Svensk,806,2019
0180C3330,Män,Utländsk,318,2019
0180C3330,Totalt,Svensk,1563,2019
0180C3330,Totalt,Utländsk,682,2019
0180C3340,Kvinnor,Svensk,676,2019
0180C3340,Kvinnor,Utländsk,192,2019
0180C3340,Män,Svensk,681,2019
0180C3340,Män,Utländsk,272,2019
0180C3340,Totalt,Svensk,1357,2019
0180C3340,Totalt,Utländsk,464,2019
0180C3350,Kvinnor,Svensk,754,2019
0180C3350,Kvinnor,Utländsk,221,2019
0180C3350,Män,Svensk,748,2019
0180C3350,Män,Utländsk,214,2019
0180C3350,Totalt,Svensk,1502,2019
0180C3350,Totalt,Utländsk,435,2019
0180C3360,Kvinnor,Svensk,813,2019
0180C3360,Kvinnor,Utländsk,198,2019
0180C3360,Män,Svensk,804,2019
0180C3360,Män,Utländsk,192,2019
0180C3360,Totalt,Svensk,1617,2019
0180C3360,Totalt,Utländsk,390,2019
0180C3370,Kvinnor,Svensk,902,2019
0180C3370,Kvinnor,Utländsk,225,2019
0180C3370,Män,Svensk,753,2019
0180C3370,Män,Utländsk,187,2019
0180C3370,Totalt,Svensk,1655,2019
0180C3370,Totalt,Utländsk,412,2019
0180C3380,Kvinnor,Svensk,563,2019
0180C3380,Kvinnor,Utländsk,124,2019
0180C3380,Män,Svensk,516,2019
0180C3380,Män,Utländsk,126,2019
0180C3380,Totalt,Svensk,1079,2019
0180C3380,Totalt,Utländsk,250,2019
0180C3390,Kvinnor,Svensk,720,2019
0180C3390,Kvinnor,Utländsk,153,2019
0180C3390,Män,Svensk,623,2019
0180C3390,Män,Utländsk,121,2019
0180C3390,Totalt,Svensk,1343,2019
0180C3390,Totalt,Utländsk,274,2019
0180C3400,Kvinnor,Svensk,742,2019
0180C3400,Kvinnor,Utländsk,231,2019
0180C3400,Män,Svensk,697,2019
0180C3400,Män,Utländsk,214,2019
0180C3400,Totalt,Svensk,1439,2019
0180C3400,Totalt,Utländsk,445,2019
0180C3410,Kvinnor,Svensk,590,2019
0180C3410,Kvinnor,Utländsk,82,2019
0180C3410,Män,Svensk,542,2019
0180C3410,Män,Utländsk,78,2019
0180C3410,Totalt,Svensk,1132,2019
0180C3410,Totalt,Utländsk,160,2019
0180C3420,Kvinnor,Svensk,439,2019
0180C3420,Kvinnor,Utländsk,210,2019
0180C3420,Män,Svensk,517,2019
0180C3420,Män,Utländsk,186,2019
0180C3420,Totalt,Svensk,956,2019
0180C3420,Totalt,Utländsk,396,2019
0180C3430,Kvinnor,Svensk,725,2019
0180C3430,Kvinnor,Utländsk,167,2019
0180C3430,Män,Svensk,695,2019
0180C3430,Män,Utländsk,155,2019
0180C3430,Totalt,Svensk,1420,2019
0180C3430,Totalt,Utländsk,322,2019
0180C3440,Kvinnor,Svensk,677,2019
0180C3440,Kvinnor,Utländsk,165,2019
0180C3440,Män,Svensk,698,2019
0180C3440,Män,Utländsk,151,2019
0180C3440,Totalt,Svensk,1375,2019
0180C3440,Totalt,Utländsk,316,2019
0180C3450,Kvinnor,Svensk,864,2019
0180C3450,Kvinnor,Utländsk,171,2019
0180C3450,Män,Svensk,818,2019
0180C3450,Män,Utländsk,149,2019
0180C3450,Totalt,Svensk,1682,2019
0180C3450,Totalt,Utländsk,320,2019
0180C3460,Kvinnor,Svensk,626,2019
0180C3460,Kvinnor,Utländsk,196,2019
0180C3460,Män,Svensk,566,2019
0180C3460,Män,Utländsk,196,2019
0180C3460,Totalt,Svensk,1192,2019
0180C3460,Totalt,Utländsk,392,2019
0180C3470,Kvinnor,Svensk,570,2019
0180C3470,Kvinnor,Utländsk,129,2019
0180C3470,Män,Svensk,552,2019
0180C3470,Män,Utländsk,121,2019
0180C3470,Totalt,Svensk,1122,2019
0180C3470,Totalt,Utländsk,250,2019
0180C3480,Kvinnor,Svensk,881,2019
0180C3480,Kvinnor,Utländsk,245,2019
0180C3480,Män,Svensk,807,2019
0180C3480,Män,Utländsk,222,2019
0180C3480,Totalt,Svensk,1688,2019
0180C3480,Totalt,Utländsk,467,2019
0180C3490,Kvinnor,Svensk,636,2019
0180C3490,Kvinnor,Utländsk,118,2019
0180C3490,Män,Svensk,561,2019
0180C3490,Män,Utländsk,113,2019
0180C3490,Totalt,Svensk,1197,2019
0180C3490,Totalt,Utländsk,231,2019
0180C3500,Kvinnor,Svensk,568,2019
0180C3500,Kvinnor,Utländsk,124,2019
0180C3500,Män,Svensk,500,2019
0180C3500,Män,Utländsk,104,2019
0180C3500,Totalt,Svensk,1068,2019
0180C3500,Totalt,Utländsk,228,2019
0180C3510,Kvinnor,Svensk,864,2019
0180C3510,Kvinnor,Utländsk,153,2019
0180C3510,Män,Svensk,774,2019
0180C3510,Män,Utländsk,140,2019
0180C3510,Totalt,Svensk,1638,2019
0180C3510,Totalt,Utländsk,293,2019
0180C3520,Kvinnor,Svensk,746,2019
0180C3520,Kvinnor,Utländsk,191,2019
0180C3520,Män,Svensk,774,2019
0180C3520,Män,Utländsk,195,2019
0180C3520,Totalt,Svensk,1520,2019
0180C3520,Totalt,Utländsk,386,2019
0180C3530,Kvinnor,Svensk,663,2019
0180C3530,Kvinnor,Utländsk,117,2019
0180C3530,Män,Svensk,563,2019
0180C3530,Män,Utländsk,106,2019
0180C3530,Totalt,Svensk,1226,2019
0180C3530,Totalt,Utländsk,223,2019
0180C3540,Kvinnor,Svensk,639,2019
0180C3540,Kvinnor,Utländsk,165,2019
0180C3540,Män,Svensk,566,2019
0180C3540,Män,Utländsk,125,2019
0180C3540,Totalt,Svensk,1205,2019
0180C3540,Totalt,Utländsk,290,2019
0180C3550,Kvinnor,Svensk,740,2019
0180C3550,Kvinnor,Utländsk,156,2019
0180C3550,Män,Svensk,667,2019
0180C3550,Män,Utländsk,150,2019
0180C3550,Totalt,Svensk,1407,2019
0180C3550,Totalt,Utländsk,306,2019
0180C3560,Kvinnor,Svensk,547,2019
0180C3560,Kvinnor,Utländsk,175,2019
0180C3560,Män,Svensk,567,2019
0180C3560,Män,Utländsk,153,2019
0180C3560,Totalt,Svensk,1114,2019
0180C3560,Totalt,Utländsk,328,2019
0180C3570,Kvinnor,Svensk,635,2019
0180C3570,Kvinnor,Utländsk,188,2019
0180C3570,Män,Svensk,618,2019
0180C3570,Män,Utländsk,173,2019
0180C3570,Totalt,Svensk,1253,2019
0180C3570,Totalt,Utländsk,361,2019
0180C3580,Kvinnor,Svensk,686,2019
0180C3580,Kvinnor,Utländsk,234,2019
0180C3580,Män,Svensk,641,2019
0180C3580,Män,Utländsk,241,2019
0180C3580,Totalt,Svensk,1327,2019
0180C3580,Totalt,Utländsk,475,2019
0180C3590,Kvinnor,Svensk,702,2019
0180C3590,Kvinnor,Utländsk,129,2019
0180C3590,Män,Svensk,569,2019
0180C3590,Män,Utländsk,107,2019
0180C3590,Totalt,Svensk,1271,2019
0180C3590,Totalt,Utländsk,236,2019
0180C3600,Kvinnor,Svensk,598,2019
0180C3600,Kvinnor,Utländsk,144,2019
0180C3600,Män,Svensk,614,2019
0180C3600,Män,Utländsk,156,2019
0180C3600,Totalt,Svensk,1212,2019
0180C3600,Totalt,Utländsk,300,2019
0180C3610,Kvinnor,Svensk,680,2019
0180C3610,Kvinnor,Utländsk,99,2019
0180C3610,Män,Svensk,737,2019
0180C3610,Män,Utländsk,57,2019
0180C3610,Totalt,Svensk,1417,2019
0180C3610,Totalt,Utländsk,156,2019
0180C3620,Kvinnor,Svensk,817,2019
0180C3620,Kvinnor,Utländsk,168,2019
0180C3620,Män,Svensk,721,2019
0180C3620,Män,Utländsk,177,2019
0180C3620,Totalt,Svensk,1538,2019
0180C3620,Totalt,Utländsk,345,2019
0180C3630,Kvinnor,Svensk,565,2019
0180C3630,Kvinnor,Utländsk,163,2019
0180C3630,Män,Svensk,539,2019
0180C3630,Män,Utländsk,152,2019
0180C3630,Totalt,Svensk,1104,2019
0180C3630,Totalt,Utländsk,315,2019
0180C3640,Kvinnor,Svensk,718,2019
0180C3640,Kvinnor,Utländsk,136,2019
0180C3640,Män,Svensk,656,2019
0180C3640,Män,Utländsk,171,2019
0180C3640,Totalt,Svensk,1374,2019
0180C3640,Totalt,Utländsk,307,2019
0180C3650,Kvinnor,Svensk,805,2019
0180C3650,Kvinnor,Utländsk,165,2019
0180C3650,Män,Svensk,703,2019
0180C3650,Män,Utländsk,124,2019
0180C3650,Totalt,Svensk,1508,2019
0180C3650,Totalt,Utländsk,289,2019
0180C3660,Kvinnor,Svensk,421,2019
0180C3660,Kvinnor,Utländsk,129,2019
0180C3660,Män,Svensk,423,2019
0180C3660,Män,Utländsk,108,2019
0180C3660,Totalt,Svensk,844,2019
0180C3660,Totalt,Utländsk,237,2019
0180C3670,Kvinnor,Svensk,522,2019
0180C3670,Kvinnor,Utländsk,146,2019
